resort_id,sector,type,opening,hours,notes,vertical,name,openTime,closeTime,statusDetail,status,comment,subtype,persons,global_status
,LOCKE MOUNTAIN,T-Bar,open,,,,Alera Group Competition Lift #5,08:00,12:30,,OPEN,GACP ONLY,Lift,2.0,open
,AURORA PEAK,Quad chair,open,,,,Aurora Peak Quad #12,09:00,15:45,,OPEN,"9AM-3:45PM
",Chairlift,4.0,open
,BARKER MOUNTAIN,Six-person chair,open,,,,Barker 6 #1,09:00,16:00,,OPEN,"9AM-4PM
No Beginner Terrain",Lift,2.0,open
,SOUTH RIDGE,Gondola/Funitel,open,,,,Chondola #7,09:00,18:30,,OPEN,9AM-6:30PM,Gondola,,open
,JORDAN BOWL,Express quad chair,open,,,,Jordan 8 Lift #14,09:00,16:00,,OPEN,9AM-4PM,Lift,2.0,open
,JORDAN BOWL,Double chair,closed,,,,Jordan Mountain Double #13,08:00,15:30,,CLOSED,"8AM-3:30PM
",Chairlift,2.0,closed
,WHITE CAP,Quad chair,open,,,,Little White Cap Quad #11,09:00,16:00,,OPEN,9AM-4PM,Chairlift,4.0,open
,LOCKE MOUNTAIN,Triple chair,closed,,,,Locke Mountain Triple #4,09:00,15:45,,CLOSED,9AM-3:45PM,Chairlift,3.0,closed
,SOUTH RIDGE,Magic carpet,open,,,,Lower Sundance Surface Lift #16,09:00,16:00,,OPEN,9AM-4PM,Lift,2.0,open
,MERRILL HILL,Triple chair,closed,,,,Merrill Hill Triple #19,09:00,15:45,,CLOSED,"9AM-3:45PM
",Lift,2.0,closed
,SOUTH RIDGE,Magic carpet,open,,,,Middle Sundance Surface Lift #17,09:00,16:00,,OPEN,9AM-4PM,Lift,2.0,open
,NORTH PEAK,Express quad chair,closed,,,,North Peak Express #6,08:00,16:00,,CLOSED,8AM-4PM,Chairlift,4.0,closed
,OZ,Quad chair,closed,,,,OZ Quad #15,10:00,14:00,,CLOSED,10AM-2PM,Chairlift,4.0,closed
,AURORA PEAK,Triple chair,closed,,,,Quantum Leap Triple #3,09:00,15:45,,CLOSED,9AM-3:45PM,Chairlift,3.0,closed
,SOUTH RIDGE,Express quad chair,open,,,,South Ridge Express #2,09:00,18:30,,OPEN,9AM-6:30PM,Chairlift,4.0,open
,SPRUCE PEAK,Triple chair,open,,,,Spruce Peak Triple #8,09:00,15:45,,OPEN,"9AM-3:45PM
",Chairlift,3.0,open
,SOUTH RIDGE,Magic carpet,open,,,,Upper Sundance Surface Lift #18,09:00,16:00,,OPEN,9AM-4PM,Lift,2.0,open
,WHITE CAP,Quad chair,open,,,,White Cap Quad #9,09:00,16:00,,OPEN,9AM-4PM,Chairlift,4.0,open
,WHITE CAP,Quad chair,open,,,,White Heat Quad #10,09:00,15:45,,OPEN,"9AM-3:45PM
",Chairlift,4.0,open
